data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,Latitude,Longitude,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,lotacao_pct,arrecadacao_estimada,distancia_dias_anterior
2023-03-24,2023,AUTODROMO DE INTERLAGOS,MODEST MOUSE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,INDIE ROCK,63.0,1576398.0,LOLLAPALOOZA,103350.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335,232537500.0,0.0
2023-03-24,2023,AUTODROMO DE INTERLAGOS,MODEST MOUSE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,INDIE ROCK,63.0,1576398.0,LOLLAPALOOZA,103350.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335,182929500.0,0.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,VULGO FK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN TRAP,72.0,1561039.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,88000000.0,644.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,VULGO FK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN TRAP,72.0,1561039.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,180000000.0,0.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,VULGO FK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN TRAP,72.0,1561039.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,140000000.0,0.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,GILBERTO GIL,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,MPB,65.0,1559730.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,88000000.0,352.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,GILBERTO GIL,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,MPB,65.0,1559730.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,180000000.0,0.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,GILBERTO GIL,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,MPB,65.0,1559730.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,140000000.0,0.0
2024-03-24,2024,AUTODROMO DE INTERLAGOS,GILBERTO GIL,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,MPB,65.0,1559730.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.8,88000000.0,0.0
2025-04-11,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Pista Premium,530.0,380.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,ABRIL,0.8888888888888888,21200000.0,383.0
2025-04-11,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Cadeira Inferior,380.0,380.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,ABRIL,0.8888888888888888,15200000.0,0.0
2025-04-11,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Cadeira Superior,230.0,380.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,ABRIL,0.8888888888888888,9200000.0,0.0
2025-04-11,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Pista Premium,530.0,380.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,ABRIL,0.8888888888888888,21200000.0,0.0
2025-04-12,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Pista Premium,530.0,380.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.8888888888888888,21200000.0,1.0
2025-04-12,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Cadeira Inferior,380.0,380.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.8888888888888888,15200000.0,0.0
2025-04-12,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Cadeira Superior,230.0,380.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.8888888888888888,9200000.0,0.0
2025-04-12,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,40000.0,Pista Premium,530.0,380.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.8888888888888888,21200000.0,0.0
2025-04-25,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Pista Premium,530.0,380.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,ABRIL,1.008488888888889,24052460.0,13.0
2025-04-25,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Cadeira Inferior,380.0,380.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,ABRIL,1.008488888888889,17245160.0,0.0
2025-04-25,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Cadeira Superior,230.0,380.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,ABRIL,1.008488888888889,10437860.0,0.0
2025-04-25,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Pista Premium,530.0,380.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,ABRIL,1.008488888888889,24052460.0,0.0
2025-04-26,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Pista Premium,530.0,380.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,ABRIL,1.008488888888889,24052460.0,1.0
2025-04-26,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Cadeira Inferior,380.0,380.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,ABRIL,1.008488888888889,17245160.0,0.0
2025-04-26,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Cadeira Superior,230.0,380.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,ABRIL,1.008488888888889,10437860.0,0.0
2025-04-26,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,45382.0,Pista Premium,530.0,380.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,ABRIL,1.008488888888889,24052460.0,0.0
2025-10-17,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Pista Premium,530.0,380.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,OUTUBRO,1.1111111111111112,26500000.0,174.0
2025-10-17,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Cadeira Inferior,380.0,380.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,OUTUBRO,1.1111111111111112,19000000.0,0.0
2025-10-17,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Cadeira Superior,230.0,380.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,OUTUBRO,1.1111111111111112,11500000.0,0.0
2025-10-17,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Pista Premium,530.0,380.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,OUTUBRO,1.1111111111111112,26500000.0,0.0
2025-10-18,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Pista Premium,530.0,380.0,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,1.1111111111111112,26500000.0,1.0
2025-10-18,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Cadeira Inferior,380.0,380.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,1.1111111111111112,19000000.0,0.0
2025-10-18,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Cadeira Superior,230.0,380.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,1.1111111111111112,11500000.0,0.0
2025-10-18,2025,ALLIANZ PARQUE,GILBERTO GIL,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,MPB,65.0,1559730.0,False,50000.0,Pista Premium,530.0,380.0,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,1.1111111111111112,26500000.0,0.0
2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,MPB,65.0,1559730.0,COALA FESTIVAL,6500.0,Pista,295.0,558.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.43333333333333335,1917500.0,-1128.0
2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,MPB,65.0,1559730.0,COALA FESTIVAL,6500.0,Pista Premium,595.0,558.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.43333333333333335,3867500.0,0.0
2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,MPB,65.0,1559730.0,COALA FESTIVAL,6500.0,Cadeira Inferior,520.0,558.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.43333333333333335,3380000.0,0.0
2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,MPB,65.0,1559730.0,COALA FESTIVAL,6500.0,Cadeira Superior,210.0,558.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.43333333333333335,1365000.0,0.0
2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,MPB,65.0,1559730.0,COALA FESTIVAL,6500.0,VIP I,1170.0,558.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.43333333333333335,7605000.0,0.0
2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,MPB,65.0,1559730.0,COALA FESTIVAL,6500.0,Pista,295.0,558.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.43333333333333335,1917500.0,0.0
2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7700.0,Pista,280.0,396.6666666666667,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVA LEVE,SETEMBRO,0.9625,2156000.0,363.0
2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7700.0,Pista Premium,530.0,396.6666666666667,VIP,QUINTA-FEIRA,DIA UTIL,CHUVA LEVE,SETEMBRO,0.9625,4081000.0,0.0
2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7700.0,Cadeira Inferior,380.0,396.6666666666667,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,CHUVA LEVE,SETEMBRO,0.9625,2926000.0,0.0
2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7700.0,Pista,280.0,396.6666666666667,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVA LEVE,SETEMBRO,0.9625,2156000.0,0.0
2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7900.0,Pista,280.0,396.6666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.9875,2212000.0,1.0
2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7900.0,Pista Premium,530.0,396.6666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.9875,4187000.0,0.0
2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7900.0,Cadeira Inferior,380.0,396.6666666666667,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.9875,3002000.0,0.0
2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7900.0,Pista,280.0,396.6666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,0.9875,2212000.0,0.0
2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7500.0,Pista,280.0,396.6666666666667,COMUM,SABADO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.9375,2100000.0,1.0
2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7500.0,Pista Premium,530.0,396.6666666666667,VIP,SABADO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.9375,3975000.0,0.0
2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7500.0,Cadeira Inferior,380.0,396.6666666666667,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.9375,2850000.0,0.0
2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,MPB,65.0,1559730.0,False,7500.0,Pista,280.0,396.6666666666667,COMUM,SABADO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.9375,2100000.0,0.0
2025-08-20,2025,AUDIO,THUNDERCAT,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,0,69.0,1536445.0,False,3100.0,Pista,420.0,420.0,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO LEVE,AGOSTO,0.96875,1302000.0,515.0
2023-11-05,2023,ALLIANZ PARQUE,THUNDERCAT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,0,69.0,1536445.0,False,40000.0,Pista,820.0,820.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,NOVEMBRO,0.8888888888888888,32800000.0,-654.0
2025-08-09,2025,NEO QUIMICA ARENA,CALCINHA PRETA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,FORRO,66.0,1528855.0,False,15000.0,Pista,160.0,286.6666666666667,COMUM,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,AGOSTO,0.30612244897959184,2400000.0,0.0
2025-08-09,2025,NEO QUIMICA ARENA,CALCINHA PRETA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,FORRO,66.0,1528855.0,False,15000.0,Pista Premium,260.0,286.6666666666667,VIP,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,AGOSTO,0.30612244897959184,3900000.0,0.0
2025-08-09,2025,NEO QUIMICA ARENA,CALCINHA PRETA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,FORRO,66.0,1528855.0,False,15000.0,Backstage,440.0,286.6666666666667,VIP,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,AGOSTO,0.30612244897959184,6600000.0,0.0
2024-07-08,2024,TERRA SP,CALCINHA PRETA,MEDIAS CASAS,CASA DE SHOWS,-23.6463,-46.7763,FORRO,66.0,1528855.0,False,4000.0,Pista,200.0,200.0,COMUM,SEGUNDA-FEIRA,DIA UTIL,CHUVISCO MODERADO,JULHO,0.6666666666666666,800000.0,-397.0
2024-11-16,2024,TERRA SP,CALCINHA PRETA,MEDIAS CASAS,CASA DE SHOWS,-23.6463,-46.7763,FORRO,66.0,1528855.0,False,3000.0,Pista,200.0,200.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,NOVEMBRO,0.5,600000.0,131.0
2022-04-16,2022,ESPACO DAS AMERICAS,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,MPB,64.0,1514533.0,False,6000.0,Pista,180.0,215.4,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.75,1080000.0,-518.0
2022-04-16,2022,ESPACO DAS AMERICAS,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,MPB,64.0,1514533.0,False,6000.0,Pista Premium,347.0,215.4,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.75,2082000.0,0.0
2022-04-16,2022,ESPACO DAS AMERICAS,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,MPB,64.0,1514533.0,False,6000.0,Camarote,260.0,215.4,LUXO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.75,1560000.0,0.0
2022-04-16,2022,ESPACO DAS AMERICAS,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,MPB,64.0,1514533.0,False,6000.0,Cadeira Inferior Visão Parcial,140.0,215.4,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.75,840000.0,0.0
2022-04-16,2022,ESPACO DAS AMERICAS,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,MPB,64.0,1514533.0,False,6000.0,Mezanino ,150.0,215.4,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,ABRIL,0.75,900000.0,0.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Pista,580.0,780.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,2262000.0,1267.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Pista Premium,720.0,780.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,2808000.0,0.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Camarote,980.0,780.0,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,3822000.0,0.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Cadeira Inferior,940.0,780.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,3666000.0,0.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Cadeira Superior,440.0,780.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,1716000.0,0.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,VIP I,820.0,780.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,3198000.0,0.0
2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,VIP II,980.0,780.0,ULTRA VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,OUTUBRO,0.975,3822000.0,0.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Pista,580.0,780.0,COMUM,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,2262000.0,1.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Pista Premium,720.0,780.0,VIP,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,2808000.0,0.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Camarote,980.0,780.0,LUXO,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,3822000.0,0.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Cadeira Inferior,940.0,780.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,3666000.0,0.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Cadeira Superior,440.0,780.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,1716000.0,0.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,VIP I,820.0,780.0,VIP,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,3198000.0,0.0
2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,VIP II,980.0,780.0,ULTRA VIP,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,OUTUBRO,0.975,3822000.0,0.0
2025-10-11,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Pista,580.0,780.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.975,2262000.0,6.0
2025-10-11,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Pista Premium,720.0,780.0,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.975,2808000.0,0.0
2025-10-11,2025,TOKIO MARINE HALL,MARIA BETHANIA,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,MPB,64.0,1514533.0,False,3900.0,Camarote,980.0,780.0,LUXO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.975,3822000.0,0.0
