,artista,data,ano,nome_local,nome,Capacidade,Categoria_Local,Tipo_Espaco,Latitude,Longitude,id_spotify,generos,popularidade,seguidores,imagem,fonte,festival,headliners,lotacao,setor,preco,preco_medio,nome_setores,Setor_id,Nome_Setor,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,lotacao_pct
4142,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,260.0,350.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4143,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,400.0,350.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4144,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Superior,190.0,350.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4145,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Mesa,550.0,350.0,MESA,S008,MESA,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4146,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,260.0,350.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4147,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,400.0,350.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4148,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Superior,190.0,350.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4149,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Mesa,550.0,350.0,MESA,S008,MESA,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4150,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,260.0,350.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4151,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,400.0,350.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4152,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Superior,190.0,350.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4153,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Mesa,550.0,350.0,MESA,S008,MESA,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4154,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,260.0,350.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4155,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,400.0,350.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4156,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Superior,190.0,350.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4157,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Mesa,550.0,350.0,MESA,S008,MESA,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4158,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,260.0,350.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4159,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,400.0,350.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4160,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Superior,190.0,350.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4161,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Mesa,550.0,350.0,MESA,S008,MESA,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4162,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,260.0,350.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4163,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,400.0,350.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4164,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Superior,190.0,350.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4165,Daniel,2022-12-21,2022,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Mesa,550.0,350.0,MESA,S008,MESA,LUXO,QUARTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,1.0
4166,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4167,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4168,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4169,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Inferior,140.0,202.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4170,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4171,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4172,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4173,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Inferior,140.0,202.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4174,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4175,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4176,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4177,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Inferior,140.0,202.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4178,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4179,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4180,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4181,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Inferior,140.0,202.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4182,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4183,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4184,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4185,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Inferior,140.0,202.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4186,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4187,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4188,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4189,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Cadeira Inferior,140.0,202.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4190,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista,90.0,202.5,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4191,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Pista Premium,170.0,202.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
4192,Daniel,2023-05-14,2023,VIBRA SAO PAULO,DANIEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2wwWukJBsCikjlj7vlbQkM,SERTANEJO TRADICIONAL,63.0,2018322.0,https://i.scdn.co/image/ab6761610000e5eb0e18aa81ac38d5a9274501c5,LETTER_1,False,False,7000.0,Camarote,410.0,202.5,CAMAROTE,S003,CAMAROTE,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,1.0
