,data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,distancia_dias_anterior
91,2025-10-31,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,86.0,58517632.0,False,60000.0,Pista Premium,1500.0,1100.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,OUTUBRO,0.0
92,2025-11-01,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,86.0,58517632.0,False,60000.0,Pista,700.0,1100.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,1.0
93,2025-11-01,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,86.0,58517632.0,False,60000.0,Pista Premium,1500.0,1100.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
94,2025-03-28,2025,AUTODROMO DE INTERLAGOS,OLIVIA RODRIGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,86.0,49471454.0,LOLLAPALOOZA,80000.0,Lolla Pista,1050.0,1678.1666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,741.0
95,2025-03-28,2025,AUTODROMO DE INTERLAGOS,OLIVIA RODRIGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,86.0,49471454.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.0
96,2025-03-28,2025,AUTODROMO DE INTERLAGOS,OLIVIA RODRIGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,86.0,49471454.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.0
97,2023-09-02,2023,AUTODROMO DE INTERLAGOS,POST MALONE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,HIP HOP,87.0,47812166.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,SABADO,FIM DE SEMANA,CHUVA LEVE,SETEMBRO,999.0
98,2024-12-21,2024,NEO QUIMICA ARENA,POST MALONE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,87.0,47812166.0,False,33921.0,Pista,450.0,645.0,COMUM,SABADO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,476.0
99,2024-12-21,2024,NEO QUIMICA ARENA,POST MALONE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,87.0,47812166.0,False,33921.0,Pista Premium,840.0,645.0,VIP,SABADO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,0.0
100,2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,POP,87.0,47039248.0,False,33921.0,Pista,590.0,688.0,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,-932.0
101,2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,POP,87.0,47039248.0,False,33921.0,Pista Premium,890.0,688.0,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
102,2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,POP,87.0,47039248.0,False,33921.0,Cadeira Inferior,720.0,688.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
103,2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,POP,87.0,47039248.0,False,33921.0,Cadeira Superior,780.0,688.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
104,2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,POP,87.0,47039248.0,False,33921.0,Arquibancada,460.0,688.0,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
105,2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,87.0,47039248.0,False,62000.0,Pista,420.0,506.0,COMUM,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X0000027829051A80>,NOVEMBRO,1164.0
106,2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,87.0,47039248.0,False,62000.0,Pista Premium,750.0,506.0,VIP,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X0000027829051A80>,NOVEMBRO,0.0
107,2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,87.0,47039248.0,False,62000.0,Camarote,520.0,506.0,LUXO,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X0000027829051A80>,NOVEMBRO,0.0
108,2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,87.0,47039248.0,False,62000.0,Cadeira Inferior,520.0,506.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X0000027829051A80>,NOVEMBRO,0.0
109,2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,87.0,47039248.0,False,62000.0,Cadeira Superior,320.0,506.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X0000027829051A80>,NOVEMBRO,0.0
110,2023-09-07,2023,AUTODROMO DE INTERLAGOS,MAROON 5,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,86.0,45957983.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,QUINTA-FEIRA,FERIADO NACIONAL,NUBLADO,SETEMBRO,-800.0
111,2022-04-05,2022,ALLIANZ PARQUE,MAROON 5,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,86.0,45957983.0,False,46881.0,Pista,815.0,815.0,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA LEVE,ABRIL,-520.0
112,2025-03-29,2025,AUTODROMO DE INTERLAGOS,SHAWN MENDES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,82.0,45801371.0,LOLLAPALOOZA,80000.0,Lolla Pista,1050.0,1678.1666666666667,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,1089.0
113,2025-03-29,2025,AUTODROMO DE INTERLAGOS,SHAWN MENDES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,82.0,45801371.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.0
114,2025-03-29,2025,AUTODROMO DE INTERLAGOS,SHAWN MENDES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,82.0,45801371.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.0
115,2023-11-05,2023,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,90.0,44936093.0,False,40000.0,Pista,820.0,820.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,NOVEMBRO,-412.0
116,2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,90.0,44936093.0,False,55000.0,Pista,590.0,757.5,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,695.0
117,2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,90.0,44936093.0,False,55000.0,Pista Premium,990.0,757.5,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
118,2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,90.0,44936093.0,False,55000.0,Cadeira Inferior,890.0,757.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
119,2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,HIP HOP,90.0,44936093.0,False,55000.0,Cadeira Superior,560.0,757.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
120,2025-09-06,2025,AUDIO,TRAVIS SCOTT,MEDIAS CASAS,CASA DE SHOWS,RAP,90.0,41409574.0,False,3200.0,Pista,490.0,690.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,999.0
121,2025-09-06,2025,AUDIO,TRAVIS SCOTT,MEDIAS CASAS,CASA DE SHOWS,RAP,90.0,41409574.0,False,3200.0,Pista Premium,890.0,690.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,0.0
122,2025-09-06,2025,AUTODROMO DE INTERLAGOS,TRAVIS SCOTT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,90.0,41409574.0,THE TOWN,100000.0,Pista,975.0,975.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,0.0
123,2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,RAP,90.0,41409574.0,False,42200.0,Pista,560.0,672.5,COMUM,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,-360.0
124,2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,RAP,90.0,41409574.0,False,42200.0,Pista Premium,890.0,672.5,VIP,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
125,2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,RAP,90.0,41409574.0,False,42200.0,Cadeira Inferior,750.0,672.5,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
126,2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,RAP,90.0,41409574.0,False,42200.0,Cadeira Superior,490.0,672.5,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
127,2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Pista,560.0,625.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,-675.0
128,2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Pista Premium,890.0,625.0,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
129,2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Cadeira Inferior,750.0,625.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
130,2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Lounge,300.0,625.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
131,2022-03-25,2022,AUTODROMO DE INTERLAGOS,ALAN WALKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,EDM,79.0,41332399.0,LOLLAPALOOZA,100980.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,999.0
132,2022-03-25,2022,AUTODROMO DE INTERLAGOS,ALAN WALKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,EDM,79.0,41332399.0,LOLLAPALOOZA,100980.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
133,2022-03-25,2022,AUTODROMO DE INTERLAGOS,ALAN WALKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,EDM,79.0,41332399.0,LOLLAPALOOZA,100980.0,Lolla Confort,1840.0,1763.3333333333333,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
134,2023-04-21,2023,VALE DO ANHANGABAU,ALAN WALKER,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,EDM,79.0,41332399.0,ULTRA BRASIL,20000.0,Pista,750.0,1125.0,COMUM,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,392.0
135,2023-04-21,2023,VALE DO ANHANGABAU,ALAN WALKER,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,EDM,79.0,41332399.0,ULTRA BRASIL,20000.0,Pista Premium,1500.0,1125.0,VIP,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.0
136,2025-09-14,2025,AUTODROMO DE INTERLAGOS,J BALVIN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,REGGAETON,87.0,39243150.0,THE TOWN,82000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,999.0
137,2025-09-14,2025,AUTODROMO DE INTERLAGOS,KATY PERRY,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,85.0,38598993.0,THE TOWN,82000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,169.0
138,2025-09-14,2025,AUTODROMO DE INTERLAGOS,CAMILA CABELLO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,POP,79.0,35664207.0,THE TOWN,82000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.0
139,2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,45032.0,Pista,480.0,950.0,COMUM,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,-1134.0
140,2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,45032.0,Pista Premium,950.0,950.0,VIP,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,0.0
141,2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,45032.0,Cadeira Inferior,650.0,950.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,0.0
142,2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,45032.0,Cadeira Superior,380.0,950.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,0.0
143,2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,45032.0,Backstage,2290.0,950.0,VIP,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,0.0
144,2025-10-25,2025,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,49107.0,Pista,590.0,835.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1127.0
145,2025-10-25,2025,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,81.0,35428207.0,False,49107.0,Pista Premium,1080.0,835.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,0.0
146,2022-03-24,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,87.0,34976945.0,False,0.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,-227.0
147,2022-03-24,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,87.0,34976945.0,False,0.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0
148,2022-03-24,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,87.0,34976945.0,False,0.0,Lolla Confort,1840.0,1763.3333333333333,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0
149,2022-03-25,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,87.0,34976945.0,LOLLAPALOOZA,100980.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0
150,2022-03-25,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,87.0,34976945.0,LOLLAPALOOZA,100980.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
151,2022-03-25,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAP,87.0,34976945.0,LOLLAPALOOZA,100980.0,Lolla Confort,1840.0,1763.3333333333333,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
152,2023-04-21,2023,VALE DO ANHANGABAU,MARSHMELLO,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,EDM,81.0,34516532.0,ULTRA BRASIL,20000.0,Pista,750.0,1125.0,COMUM,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.0
153,2023-04-21,2023,VALE DO ANHANGABAU,MARSHMELLO,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,EDM,81.0,34516532.0,ULTRA BRASIL,20000.0,Pista Premium,1500.0,1125.0,VIP,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.0
154,2022-12-06,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45670.0,Pista Premium,668.0,498.0,VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,-1013.0
155,2022-12-06,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45670.0,Cadeira Superior,328.0,498.0,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,0.0
156,2022-12-13,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45669.0,Pista Premium,751.0,564.3333333333334,VIP,TERCA-FEIRA,DIA UTIL,CHUVA MODERADA,DEZEMBRO,7.0
157,2022-12-13,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45669.0,Cadeira Inferior,561.0,564.3333333333334,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA MODERADA,DEZEMBRO,0.0
158,2022-12-13,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45669.0,Cadeira Superior,381.0,564.3333333333334,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA MODERADA,DEZEMBRO,0.0
159,2022-12-14,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45669.0,Pista Premium,751.0,564.3333333333334,VIP,QUARTA-FEIRA,DIA UTIL,NUBLADO,DEZEMBRO,1.0
160,2022-12-14,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45669.0,Cadeira Inferior,561.0,564.3333333333334,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,NUBLADO,DEZEMBRO,0.0
161,2022-12-14,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP,81.0,34210950.0,False,45669.0,Cadeira Superior,381.0,564.3333333333334,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,NUBLADO,DEZEMBRO,0.0
162,2024-03-24,2024,AUTODROMO DE INTERLAGOS,SZA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,R&B,88.0,33352641.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,-203.0
163,2024-03-24,2024,AUTODROMO DE INTERLAGOS,SZA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,R&B,88.0,33352641.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.0
164,2024-03-24,2024,AUTODROMO DE INTERLAGOS,SZA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,R&B,88.0,33352641.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.0
165,2022-05-10,2022,ESTADIO DO MORUMBI,METALLICA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METAL,83.0,32388906.0,False,55000.0,Pista,420.0,452.5,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,999.0
166,2022-05-10,2022,ESTADIO DO MORUMBI,METALLICA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METAL,83.0,32388906.0,False,55000.0,Pista Premium,780.0,452.5,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
167,2022-05-10,2022,ESTADIO DO MORUMBI,METALLICA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METAL,83.0,32388906.0,False,55000.0,Cadeira Inferior,320.0,452.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
168,2022-05-10,2022,ESTADIO DO MORUMBI,METALLICA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METAL,83.0,32388906.0,False,55000.0,Cadeira Superior,290.0,452.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
169,2022-11-05,2022,DISTRITO ANHEMBI,ARCTIC MONKEYS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,INDIE,86.0,32297649.0,PRIMAVERA SOUND,45000.0,Pista,560.0,733.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,999.0
170,2022-11-05,2022,DISTRITO ANHEMBI,ARCTIC MONKEYS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,INDIE,86.0,32297649.0,PRIMAVERA SOUND,45000.0,Pista Premium,890.0,733.3333333333334,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
171,2022-11-05,2022,DISTRITO ANHEMBI,ARCTIC MONKEYS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,INDIE,86.0,32297649.0,PRIMAVERA SOUND,45000.0,Cadeira Inferior,750.0,733.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
172,2024-11-15,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48900.0,Pista,650.0,848.3333333333334,COMUM,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,999.0
173,2024-11-15,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48900.0,Pista Premium,1050.0,848.3333333333334,VIP,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,0.0
174,2024-11-15,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48900.0,Cadeira Inferior,850.0,848.3333333333334,INTERMEDIARIO,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,0.0
175,2024-11-15,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48900.0,Cadeira Superior,750.0,848.3333333333334,INTERMEDIARIO,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,0.0
176,2024-11-15,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48900.0,Arquibancada,540.0,848.3333333333334,COMUM,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,0.0
177,2024-11-15,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48900.0,PIT,1250.0,848.3333333333334,ULTRA VIP,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,0.0
178,2024-11-16,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48027.0,Pista,650.0,848.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,NOVEMBRO,1.0
179,2024-11-16,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48027.0,Pista Premium,1050.0,848.3333333333334,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,NOVEMBRO,0.0
180,2024-11-16,2024,ALLIANZ PARQUE,LINKIN PARK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,NU METAL,89.0,32062825.0,False,48027.0,Cadeira Inferior,850.0,848.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,NOVEMBRO,0.0
